InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
557166,00001,Product_00001,62,2022-10-09 05:00:00,45.54,10012.0,United Kingdom
537880,00001,Product_00001,82,2022-10-19 21:00:00,45.54,13926.0,United Kingdom
516264,00006,Product_00006,98,2022-07-04 22:00:00,36.56,16549.0,United Kingdom
540516,00039,Product_00039,92,2023-06-21 16:00:00,32.12,19601.0,United Kingdom
598125,00002,Product_00002,41,2023-05-26 16:00:00,49.64,11940.0,United Kingdom
564842,00025,Product_00025,93,2023-03-01 00:00:00,24.81,15660.0,United Kingdom
542773,00036,Product_00036,117,2023-11-13 15:00:00,9.79,19546.0,United Kingdom
571388,00039,Product_00039,53,2023-08-24 12:00:00,32.12,12870.0,United Kingdom
585210,00049,Product_00049,26,2023-08-19 07:00:00,13.64,17591.0,United Kingdom
585600,00004,Product_00004,31,2023-06-28 12:00:00,47.51,17204.0,United Kingdom
542872,00044,Product_00044,35,2022-04-12 11:00:00,47.92,16907.0,United Kingdom
537564,00012,Product_00012,120,2023-04-11 06:00:00,5.65,12058.0,United Kingdom
570806,00010,Product_00010,36,2022-05-10 02:00:00,7.42,18740.0,United Kingdom
523313,00041,Product_00041,52,2022-05-22 02:00:00,32.3,18808.0,United Kingdom
578795,00036,Product_00036,25,2022-08-15 16:00:00,12.24,13427.0,United Kingdom
523287,00002,Product_00002,93,2023-06-15 15:00:00,49.64,15109.0,United Kingdom
574091,00007,Product_00007,88,2023-02-22 00:00:00,23.02,15593.0,United Kingdom
554864,00002,Product_00002,61,2022-09-26 04:00:00,49.64,14770.0,United Kingdom
523308,00030,Product_00030,55,2022-11-05 11:00:00,38.2,17223.0,United Kingdom
561554,00045,Product_00045,27,2023-03-22 16:00:00,31.71,14050.0,United Kingdom
574042,00049,Product_00049,79,2022-05-03 11:00:00,13.64,12260.0,United Kingdom
543754,00028,Product_00028,60,2023-12-19 14:00:00,44.2,19421.0,United Kingdom
574611,00023,Product_00023,148,2022-05-11 18:00:00,32.7,17819.0,United Kingdom
558762,00012,Product_00012,51,2023-11-21 23:00:00,8.07,11327.0,United Kingdom
522054,00007,Product_00007,87,2022-05-12 18:00:00,23.02,12716.0,United Kingdom
595572,00049,Product_00049,43,2022-04-25 16:00:00,13.64,18636.0,United Kingdom
555470,00042,Product_00042,18,2023-06-22 01:00:00,22.76,13370.0,United Kingdom
544786,00012,Product_00012,46,2022-02-04 21:00:00,8.07,14951.0,United Kingdom
524150,00010,Product_00010,10,2023-05-17 19:00:00,7.42,15113.0,United Kingdom
595402,00008,Product_00008,13,2023-10-21 05:00:00,38.79,14763.0,United Kingdom
540832,00017,Product_00017,50,2023-08-23 10:00:00,24.53,18111.0,United Kingdom
514501,00049,Product_00049,57,2022-04-24 21:00:00,13.64,13870.0,United Kingdom
511207,00007,Product_00007,77,2023-05-16 02:00:00,23.02,15208.0,United Kingdom
579934,00034,Product_00034,93,2023-09-01 09:00:00,23.06,15989.0,United Kingdom
531460,00015,Product_00015,56,2022-08-05 22:00:00,43.78,10961.0,United Kingdom
539153,00032,Product_00032,72,2022-04-21 13:00:00,19.75,16793.0,United Kingdom
563775,00030,Product_00030,23,2022-05-18 22:00:00,38.2,12689.0,United Kingdom
532322,00025,Product_00025,66,2022-07-15 00:00:00,18.67,18628.0,United Kingdom
569411,00014,Product_00014,37,2022-08-05 07:00:00,8.11,13383.0,United Kingdom
564163,00013,Product_00013,42,2023-11-30 05:00:00,38.9,16870.0,United Kingdom
543781,00006,Product_00006,24,2022-07-14 19:00:00,36.56,18764.0,United Kingdom
548943,00018,Product_00018,32,2023-06-18 12:00:00,46.97,19941.0,United Kingdom
572327,00048,Product_00048,16,2023-11-07 10:00:00,25.32,11615.0,United Kingdom
558592,00003,Product_00003,78,2022-02-22 13:00:00,30.03,10092.0,United Kingdom
578731,00005,Product_00005,47,2022-11-15 01:00:00,9.47,19393.0,United Kingdom
590870,00039,Product_00039,21,2022-12-13 08:00:00,32.12,15016.0,United Kingdom
552923,00014,Product_00014,98,2022-08-19 12:00:00,8.11,16760.0,United Kingdom
569125,00032,Product_00032,39,2022-05-01 04:00:00,19.75,13772.0,United Kingdom
593232,00029,Product_00029,30,2023-03-27 09:00:00,5.06,12523.0,United Kingdom
596488,00036,Product_00036,35,2022-08-23 07:00:00,12.24,14732.0,United Kingdom
590169,00007,Product_00007,42,2023-04-23 12:00:00,23.02,12782.0,United Kingdom
535113,00014,Product_00014,96,2023-03-03 10:00:00,8.11,16118.0,United Kingdom
594692,00022,Product_00022,28,2023-12-05 02:00:00,30.62,13435.0,United Kingdom
559396,00048,Product_00048,40,2023-08-13 01:00:00,37.12,18646.0,United Kingdom
533061,00050,Product_00050,35,2022-05-07 21:00:00,11.97,10467.0,United Kingdom
549119,00022,Product_00022,50,2022-01-16 22:00:00,30.62,12875.0,United Kingdom
549345,00006,Product_00006,56,2023-12-18 04:00:00,36.56,17100.0,United Kingdom
550014,00033,Product_00033,50,2022-08-21 17:00:00,48.99,12386.0,United Kingdom
517085,00018,Product_00018,81,2023-01-26 09:00:00,46.97,15221.0,United Kingdom
563713,00001,Product_00001,91,2022-04-03 09:00:00,45.54,19631.0,United Kingdom
559772,00033,Product_00033,44,2023-01-31 07:00:00,48.99,19123.0,United Kingdom
571487,00027,Product_00027,14,2023-06-14 22:00:00,49.91,13101.0,United Kingdom
534043,00043,Product_00043,28,2023-09-22 19:00:00,44.07,15059.0,United Kingdom
582135,00027,Product_00027,30,2022-01-28 02:00:00,49.91,11170.0,United Kingdom
577533,00042,Product_00042,91,2022-12-07 09:00:00,22.76,13252.0,United Kingdom
587000,00006,Product_00006,34,2023-11-11 16:00:00,26.14,14345.0,United Kingdom
545751,00044,Product_00044,48,2023-04-01 23:00:00,47.92,13178.0,United Kingdom
576501,00029,Product_00029,33,2022-05-14 06:00:00,5.06,10334.0,United Kingdom
534380,00032,Product_00032,69,2023-12-23 21:00:00,19.75,11101.0,United Kingdom
556947,00042,Product_00042,45,2022-12-30 20:00:00,22.76,15200.0,United Kingdom
563222,00037,Product_00037,81,2022-08-30 21:00:00,9.35,12435.0,United Kingdom
547427,00017,Product_00017,115,2022-02-20 02:00:00,18.12,16164.0,United Kingdom
581793,00032,Product_00032,211,2023-12-11 18:00:00,12.56,12842.0,United Kingdom
541724,00010,Product_00010,88,2022-05-06 06:00:00,5.43,18895.0,United Kingdom
522174,00006,Product_00006,123,2022-12-21 09:00:00,36.56,17167.0,United Kingdom
593080,00010,Product_00010,88,2023-01-26 15:00:00,5.32,15636.0,United Kingdom
549784,00004,Product_00004,47,2023-07-01 01:00:00,47.51,18574.0,United Kingdom
549743,00045,Product_00045,22,2023-11-19 17:00:00,31.71,10806.0,United Kingdom
558546,00037,Product_00037,28,2022-10-03 03:00:00,9.35,19710.0,United Kingdom
551533,00047,Product_00047,54,2022-06-03 10:00:00,43.42,19649.0,United Kingdom
531045,00047,Product_00047,92,2023-07-15 20:00:00,43.42,13413.0,United Kingdom
538294,00032,Product_00032,69,2023-07-19 23:00:00,19.75,18228.0,United Kingdom
518495,00046,Product_00046,29,2022-10-14 00:00:00,42.9,12115.0,United Kingdom
595781,00038,Product_00038,30,2023-08-17 02:00:00,29.15,19462.0,United Kingdom
551428,00028,Product_00028,43,2023-05-11 09:00:00,44.2,15622.0,United Kingdom
592194,00011,Product_00011,35,2022-03-14 01:00:00,47.1,13351.0,United Kingdom
566796,00039,Product_00039,67,2023-05-05 11:00:00,32.12,18227.0,United Kingdom
531199,00027,Product_00027,72,2022-04-01 08:00:00,49.91,11883.0,United Kingdom
589126,00023,Product_00023,51,2023-06-02 05:00:00,47.81,10583.0,United Kingdom
535375,00026,Product_00026,35,2023-09-13 04:00:00,38.42,13615.0,United Kingdom
538739,00025,Product_00025,52,2023-06-25 13:00:00,16.86,17224.0,United Kingdom
599051,00022,Product_00022,85,2022-11-16 12:00:00,30.62,12764.0,United Kingdom
517142,00023,Product_00023,70,2023-07-07 12:00:00,47.81,12859.0,United Kingdom
542047,00024,Product_00024,46,2023-04-17 04:00:00,42.42,12532.0,United Kingdom
545594,00049,Product_00049,112,2023-12-28 10:00:00,13.64,18751.0,United Kingdom
585018,00034,Product_00034,95,2023-01-06 16:00:00,23.06,13801.0,United Kingdom
571077,00050,Product_00050,36,2022-10-04 16:00:00,11.97,10713.0,United Kingdom
529400,00044,Product_00044,178,2023-08-03 23:00:00,34.73,14373.0,United Kingdom
531803,00022,Product_00022,28,2022-11-16 18:00:00,30.62,13174.0,United Kingdom
547094,00022,Product_00022,47,2022-07-16 17:00:00,30.62,11956.0,United Kingdom
513835,00006,Product_00006,66,2022-02-14 10:00:00,36.56,14174.0,United Kingdom
561483,00030,Product_00030,71,2023-02-27 10:00:00,38.2,10501.0,United Kingdom
531096,00020,Product_00020,71,2022-03-21 22:00:00,40.36,13507.0,United Kingdom
588869,00039,Product_00039,16,2023-01-30 01:00:00,32.12,16850.0,United Kingdom
527969,00038,Product_00038,16,2023-03-23 22:00:00,29.15,10804.0,United Kingdom
545029,00028,Product_00028,197,2023-08-19 02:00:00,27.63,10010.0,United Kingdom
528354,00030,Product_00030,-5,2022-11-07 08:00:00,38.2,11453.0,United Kingdom
542025,00046,Product_00046,17,2022-02-17 14:00:00,42.9,,United Kingdom
587020,00027,Product_00027,50,2022-02-28 23:00:00,49.91,18689.0,United Kingdom
588261,00013,Product_00013,87,2022-09-23 14:00:00,38.9,12391.0,United Kingdom
573261,00019,Product_00019,60,2022-02-01 16:00:00,40.64,15964.0,United Kingdom
583458,00047,Product_00047,34,2022-06-01 18:00:00,33.93,13554.0,United Kingdom
587581,00044,Product_00044,94,2023-12-20 14:00:00,47.92,10715.0,United Kingdom
598531,00008,Product_00008,72,2023-01-25 11:00:00,38.79,12433.0,United Kingdom
577387,00020,Product_00020,99,2022-02-25 08:00:00,27.69,10975.0,United Kingdom
573709,00024,Product_00024,90,2023-12-27 13:00:00,42.42,18942.0,United Kingdom
530306,00040,Product_00040,35,2023-05-18 15:00:00,21.51,17328.0,United Kingdom
590024,00029,Product_00029,20,2022-05-11 20:00:00,5.06,12230.0,United Kingdom
512310,00003,Product_00003,46,2023-12-21 09:00:00,30.03,10606.0,United Kingdom
571810,00005,Product_00005,106,2022-12-30 18:00:00,9.47,15490.0,United Kingdom
514663,00009,Product_00009,20,2023-08-09 17:00:00,44.05,12723.0,United Kingdom
545265,00021,Product_00021,91,2022-05-29 05:00:00,39.35,12288.0,United Kingdom
596436,00011,Product_00011,39,2023-07-05 11:00:00,47.1,14782.0,United Kingdom
554133,00003,Product_00003,24,2023-08-23 10:00:00,30.03,13825.0,United Kingdom
523935,00038,Product_00038,14,2023-02-13 10:00:00,29.15,12459.0,United Kingdom
529867,00006,Product_00006,29,2022-05-12 19:00:00,36.56,18864.0,United Kingdom
530318,00023,Product_00023,90,2022-07-05 23:00:00,47.81,17919.0,United Kingdom
570881,00004,Product_00004,147,2022-06-16 23:00:00,32.67,19104.0,United Kingdom
567710,00019,Product_00019,73,2022-07-14 19:00:00,40.64,14143.0,United Kingdom
555086,00023,Product_00023,50,2023-08-09 18:00:00,47.81,11071.0,United Kingdom
543496,00005,Product_00005,54,2023-11-08 09:00:00,9.47,16078.0,United Kingdom
559290,00037,Product_00037,21,2022-07-17 23:00:00,9.35,17191.0,United Kingdom
536242,00036,Product_00036,81,2022-09-17 03:00:00,12.24,12752.0,United Kingdom
520341,00026,Product_00026,119,2023-10-06 13:00:00,23.19,18478.0,United Kingdom
522064,00020,Product_00020,18,2022-12-17 18:00:00,40.36,16718.0,United Kingdom
576026,00050,Product_00050,102,2022-11-19 07:00:00,11.97,13510.0,United Kingdom
587618,00044,Product_00044,50,2023-01-01 23:00:00,38.14,10221.0,United Kingdom
592795,00004,Product_00004,89,2023-08-26 08:00:00,47.51,17126.0,United Kingdom
562777,00027,Product_00027,89,2023-07-02 12:00:00,49.91,19427.0,United Kingdom
565225,00008,Product_00008,41,2023-03-29 15:00:00,28.88,10351.0,United Kingdom
585080,00001,Product_00001,92,2023-09-27 09:00:00,35.65,14949.0,United Kingdom
511025,00029,Product_00029,96,2022-03-28 14:00:00,5.06,14972.0,United Kingdom
586266,00020,Product_00020,32,2023-05-21 22:00:00,40.36,11897.0,United Kingdom
515286,00003,Product_00003,69,2023-05-19 01:00:00,30.03,12275.0,United Kingdom
588931,00023,Product_00023,64,2022-05-19 09:00:00,47.81,10761.0,United Kingdom
568763,00036,Product_00036,74,2023-05-30 01:00:00,12.24,16843.0,United Kingdom
596320,00038,Product_00038,68,2023-09-20 13:00:00,29.15,15443.0,United Kingdom
542556,00023,Product_00023,28,2022-09-08 11:00:00,30.92,19179.0,United Kingdom
556028,00037,Product_00037,71,2022-10-23 07:00:00,9.35,15884.0,United Kingdom
517889,00024,Product_00024,66,2023-02-21 12:00:00,42.42,19231.0,United Kingdom
546917,00010,Product_00010,80,2022-03-14 02:00:00,7.42,13328.0,United Kingdom
546504,00050,Product_00050,88,2023-08-10 13:00:00,11.97,14027.0,United Kingdom
555099,00036,Product_00036,64,2022-10-03 18:00:00,12.24,17908.0,United Kingdom
545245,00019,Product_00019,-5,2022-10-15 11:00:00,40.64,19240.0,United Kingdom
576745,00034,Product_00034,56,2022-02-12 21:00:00,23.06,19675.0,United Kingdom
510739,00036,Product_00036,32,2023-09-23 08:00:00,12.24,10241.0,United Kingdom
560241,00022,Product_00022,67,2022-01-18 03:00:00,30.62,10745.0,United Kingdom
539035,00014,Product_00014,122,2022-03-24 13:00:00,6.27,14059.0,United Kingdom
548663,00034,Product_00034,130,2023-02-02 11:00:00,18.32,10222.0,United Kingdom
546429,00004,Product_00004,27,2022-02-24 09:00:00,47.51,14944.0,United Kingdom
599304,00022,Product_00022,35,2023-06-04 22:00:00,30.62,12252.0,United Kingdom
542109,00037,Product_00037,59,2023-07-06 22:00:00,5.92,15633.0,United Kingdom
542120,00026,Product_00026,89,2022-07-11 11:00:00,38.42,14275.0,United Kingdom
574368,00014,Product_00014,127,2023-12-18 15:00:00,8.11,16719.0,United Kingdom
531956,00031,Product_00031,39,2023-05-03 09:00:00,45.4,16791.0,United Kingdom
593410,00001,Product_00001,40,2023-10-05 14:00:00,45.54,11240.0,United Kingdom
591085,00006,Product_00006,41,2023-02-07 20:00:00,36.56,16683.0,United Kingdom
559403,00020,Product_00020,31,2022-08-22 20:00:00,40.36,14943.0,United Kingdom
541869,00041,Product_00041,72,2022-03-26 21:00:00,32.3,14830.0,United Kingdom
510265,00046,Product_00046,276,2023-02-01 18:00:00,25.74,14377.0,United Kingdom
550272,00030,Product_00030,88,2023-05-15 22:00:00,38.2,17302.0,United Kingdom
574297,00026,Product_00026,86,2022-10-23 06:00:00,38.42,14665.0,United Kingdom
564107,00004,Product_00004,27,2022-02-17 21:00:00,47.51,19432.0,United Kingdom
581434,00016,Product_00016,215,2023-11-14 22:00:00,9.4,12998.0,United Kingdom
511199,00001,Product_00001,99,2022-03-01 20:00:00,45.54,17944.0,United Kingdom
593878,00011,Product_00011,68,2022-05-16 10:00:00,47.1,16424.0,United Kingdom
551026,00048,Product_00048,74,2023-12-13 14:00:00,37.12,11680.0,United Kingdom
583668,00028,Product_00028,56,2023-08-18 07:00:00,44.2,18488.0,United Kingdom
544956,00024,Product_00024,112,2022-07-21 19:00:00,33.13,19366.0,United Kingdom
560093,00027,Product_00027,45,2023-06-03 01:00:00,34.48,10198.0,United Kingdom
525989,00017,Product_00017,28,2023-04-27 15:00:00,18.11,17732.0,United Kingdom
587080,00045,Product_00045,86,2022-07-26 08:00:00,23.33,15690.0,United Kingdom
538688,00003,Product_00003,50,2022-11-23 18:00:00,30.03,10332.0,United Kingdom
566190,00038,Product_00038,54,2022-01-02 01:00:00,29.15,18920.0,United Kingdom
517627,00013,Product_00013,90,2022-03-31 17:00:00,38.9,13852.0,United Kingdom
539068,00006,Product_00006,89,2022-12-01 03:00:00,36.56,17098.0,United Kingdom
557653,00020,Product_00020,55,2022-12-22 03:00:00,40.36,18031.0,United Kingdom
569403,00005,Product_00005,54,2022-08-04 01:00:00,9.47,18349.0,United Kingdom
530187,00016,Product_00016,79,2023-12-11 12:00:00,14.22,19390.0,United Kingdom
566518,00030,Product_00030,12,2022-03-19 04:00:00,38.2,18300.0,United Kingdom
523832,00032,Product_00032,35,2022-11-18 19:00:00,13.78,13743.0,United Kingdom
595495,00017,Product_00017,15,2023-10-17 10:00:00,24.53,11851.0,United Kingdom
533405,00030,Product_00030,73,2023-03-19 15:00:00,38.2,19788.0,United Kingdom
528628,00043,Product_00043,39,2022-06-08 17:00:00,44.07,13573.0,United Kingdom
572357,00035,Product_00035,54,2022-02-24 15:00:00,23.95,18213.0,United Kingdom
561705,00010,Product_00010,41,2023-04-12 14:00:00,7.42,10073.0,United Kingdom
566347,00035,Product_00035,28,2022-09-17 22:00:00,18.86,15267.0,United Kingdom
598586,00045,Product_00045,53,2022-11-21 12:00:00,31.71,10020.0,United Kingdom
560068,00024,Product_00024,22,2022-10-18 17:00:00,42.42,16158.0,United Kingdom
587350,00037,Product_00037,53,2022-09-25 01:00:00,9.35,17718.0,United Kingdom
525310,00046,Product_00046,52,2022-03-28 06:00:00,42.9,18778.0,United Kingdom
547218,00006,Product_00006,88,2022-04-21 16:00:00,36.56,15612.0,United Kingdom
572815,00043,Product_00043,49,2022-06-22 06:00:00,44.07,16938.0,United Kingdom
572043,00036,Product_00036,93,2022-05-26 04:00:00,12.24,11317.0,United Kingdom
510829,00048,Product_00048,41,2023-12-01 21:00:00,37.12,16315.0,United Kingdom
571349,00026,Product_00026,31,2023-03-29 06:00:00,38.42,16501.0,United Kingdom
588314,00033,Product_00033,237,2023-08-30 00:00:00,31.18,16372.0,United Kingdom
595417,00011,Product_00011,19,2023-05-28 21:00:00,47.1,13845.0,United Kingdom
579532,00008,Product_00008,37,2022-09-14 04:00:00,30.56,19583.0,United Kingdom
517155,00041,Product_00041,83,2022-08-30 07:00:00,32.3,15508.0,United Kingdom
556606,00049,Product_00049,38,2023-12-22 23:00:00,13.64,17487.0,United Kingdom
573917,00050,Product_00050,71,2023-12-22 10:00:00,8.12,14143.0,United Kingdom
566173,00017,Product_00017,111,2023-05-10 02:00:00,17.77,19976.0,United Kingdom
533428,00018,Product_00018,37,2023-09-18 02:00:00,36.39,17354.0,United Kingdom
572107,00047,Product_00047,17,2022-07-23 23:00:00,43.42,12579.0,United Kingdom
547202,00016,Product_00016,61,2023-03-16 20:00:00,14.22,10353.0,United Kingdom
581063,00045,Product_00045,53,2023-12-17 16:00:00,31.71,16910.0,United Kingdom
517131,00006,Product_00006,61,2023-02-18 07:00:00,36.56,11682.0,United Kingdom
519898,00050,Product_00050,87,2023-04-21 19:00:00,11.97,15199.0,United Kingdom
522223,00003,Product_00003,33,2023-05-31 18:00:00,30.03,19115.0,United Kingdom
554361,00039,Product_00039,56,2022-06-05 05:00:00,32.12,11305.0,United Kingdom
593212,00049,Product_00049,91,2023-04-27 14:00:00,13.64,11265.0,United Kingdom
547737,00049,Product_00049,14,2023-06-29 01:00:00,13.64,19286.0,United Kingdom
599456,00047,Product_00047,23,2022-02-26 16:00:00,29.06,11597.0,United Kingdom
552033,00035,Product_00035,41,2022-03-27 08:00:00,23.95,14093.0,United Kingdom
573086,00046,Product_00046,86,2022-09-18 12:00:00,42.9,10751.0,United Kingdom
540111,00010,Product_00010,31,2023-04-11 07:00:00,7.42,11476.0,United Kingdom
590650,00047,Product_00047,76,2022-01-09 13:00:00,43.42,19978.0,United Kingdom
515320,00020,Product_00020,74,2023-05-02 14:00:00,40.36,13973.0,United Kingdom
568680,00035,Product_00035,83,2023-09-25 17:00:00,23.95,14502.0,United Kingdom
564912,00033,Product_00033,83,2023-01-03 06:00:00,48.99,16687.0,United Kingdom
554033,00041,Product_00041,25,2023-04-24 07:00:00,32.3,18778.0,United Kingdom
541660,00017,Product_00017,32,2023-04-12 20:00:00,24.53,12776.0,United Kingdom
585363,00028,Product_00028,76,2023-07-31 15:00:00,29.1,15809.0,United Kingdom
543573,00020,Product_00020,52,2023-05-08 21:00:00,24.43,13223.0,United Kingdom
535604,00022,Product_00022,12,2023-03-30 20:00:00,30.62,16742.0,United Kingdom
552164,00028,Product_00028,79,2022-03-19 23:00:00,44.2,12260.0,United Kingdom
533059,00023,Product_00023,40,2022-10-16 22:00:00,47.81,10862.0,United Kingdom
550225,00015,Product_00015,86,2022-04-08 07:00:00,43.78,10590.0,United Kingdom
528758,00014,Product_00014,69,2022-03-13 21:00:00,8.11,10010.0,United Kingdom
510352,00017,Product_00017,90,2023-01-23 18:00:00,16.14,10351.0,United Kingdom
579553,00032,Product_00032,64,2022-09-07 09:00:00,19.75,19657.0,United Kingdom
538585,00049,Product_00049,19,2022-10-28 16:00:00,13.64,15289.0,United Kingdom
530896,00028,Product_00028,116,2023-11-21 08:00:00,32.86,16683.0,United Kingdom
569279,00048,Product_00048,13,2022-03-01 09:00:00,37.12,19340.0,United Kingdom
573094,00005,Product_00005,60,2022-03-14 05:00:00,9.47,11219.0,United Kingdom
545499,00050,Product_00050,28,2023-06-10 07:00:00,11.97,15795.0,United Kingdom
